Which of the following time periods best describes when your house was built?,What do you know about the architecture of the house?   ,Select the best option which describes your house  ,How many stories does your house have?  ,State the area of your house in square feet?  ,Relationship to the head of the household  ,Gender  ,Current attendance at school or other educational institution  ,Main occupation  ,How much is your household's average monthly expenditure for food?  ,How much is your household's average monthly expenditure for Non-food?  ,What is the best representation of the major material your outside walls are made of?  ,Which of the following options does your house use for ventilation and lighting other than windows and doors (only indoors)?  ,What is the major type of roof installation used in your house (on the highest floor)?  ,Nearly how many red notices did you receive last year?  ,Which of the below is true regarding your normal bill payment practice (example given when the bill is Rs 4566)?  ,Was your wiring don't by a professional electrician?  ,Which of the following do you use in your household for generating electricity?  ,Which of the following purposes do you use solar energy inside your house?  ,Which of the following can most accurately describe your know-how in electricity bill calculation?  ,Which of the following best describes your behaviour of ironing clothes?  ,Which of the following best describes your behaviour regarding night lighting considering the whole house?  ,Do you check your electricity meter for overconsumption?  ,Do you look at the energy rating of an appliance when buying one?  ,Which district you are residing?  ,Which Secretarial division your house belonged?  
Before 1980,The house was designed by a certified architect,Single House -Double Floor,2,No idea,Grandson/ Granddaughter,Female,University,Professional,50000,70000,Brick,Window walls (the wall is covered more than 80% by windows),Asbestos,0,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),Yes,None of the above,,I learnt the calculation by reading the monthly bill.,We iron when and where the need arises,We don't keep any of the lights on when sleeping,Never,Yes,Kandy,Yatinuwara
1990-1999,No such professional designing was don't; the house was designed to suit our needs and wants,Single House - Single Floor,1,2000,Son/daughter,Female,Does not attend,Skilled agricultural and fishery worker,25000,30000,Brick,Transparent roofing parts,Tile,1,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),No,None of the above,,I am not aware of how the bill is calculated,We iron when and where the need arises,We don't keep any of the lights on when sleeping,"Rarely, once a year",Yes,Hambanthota ,Thissamahara 
2000-2009,The house was designed by a certified architect,Single House -Double Floor,2,60,Son/daughter,Male,University,Technician and associate professional,50000,25000,Cement Block,Transparent roofing parts,Asbestos,0,I try to pay a portion of my bill amount that is possible for me (ex: 3500),I am not aware of it,None of the above,,LECO/ CEB described to me how the bill is calculated.,We iron the clothes weekly.,We keep less than two-night lights on when sleeping,"Yes, some of the months",Yes,Gampaha,Bandiyamulla
1980-1989,"House was not specifically designed by an architect, but the plan was inspected by a certified architect/engineer",Single House -Double Floor,2,2800,Son/daughter,Male,Does not attend,Professional,30000,20000,Brick,None,Asbestos,0,I try to pay the exact amount in the bill (ex: 4566),Yes,None of the above,Other,I learnt the calculation by reading the monthly bill.,We iron our clothes twice a week.,We don't keep any of the lights on when sleeping,"Yes, every month",Yes,Badulla,Badulla
2000-2009,She does not know about architect ,Single House -Double Floor,2,1000,Son/daughter,Male,University,Technician and associate professional,40000,10000,Brick,None,Asbestos,0,I try to pay the exact amount in the bill (ex: 4566),Yes,Other green energy sources,All the above,LECO/ CEB described to me how the bill is calculated.,We iron the clothes weekly.,We keep less than two-night lights on when sleeping,"Yes, every month",Yes,Colombo ,Homagama
1980-1989,I am not aware of it,Single House -Above double floor,3,No idea,Son/daughter,Male,University,Professional,60000,50000,Brick,Window walls (the wall is covered more than 80% by windows),Asbestos,0,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),I am not aware of it,None of the above,,I got to know through the media.,We iron the cloths daily,We don't keep any of the lights on when sleeping,"Rarely, once a year",Yes,Galle,Galle 4 gravets
Before 1980,I am not aware of it,Single House - Single Floor,1,3500,Son/daughter,Female,Does not attend,Professional,20000,10000,Cabook,Transparent roofing parts,Other,0,I try to pay the exact amount in the bill (ex: 4566),I am not aware of it,None of the above,Outdoor lighting,I got to know through another mean.,We iron when and where the need arises,We keep more than two lights on when sleeping,Never,Yes,Galle,Habaraduwa
Before 1980,No such professional designing was don't; the house was designed to suit our needs and wants,Single House - Single Floor,1,3648,Son/daughter,Male,University,Professional,15000,5000,Stones/Cube stones,Pergolas,Tile,1,I try to pay the exact amount in the bill (ex: 4566),Yes,None of the above,Other,I am not aware of how the bill is calculated,We iron when and where the need arises,We don't keep any of the lights on when sleeping,"Rarely, once a year",No,Kurunegala,Mallawapitiya
1990-1999,"House was not specifically designed by an architect, but the plan was inspected by a certified architect/engineer",Single House - Single Floor,1,No idea,Wife/Husband,Male,Does not attend,Professional,20000,15000,Brick,Window walls (the wall is covered more than 80% by windows),Asbestos,0,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),No,None of the above,"Water heating, Outdoor lighting, Other",I am not aware of how the bill is calculated,We iron the cloths daily,We keep less than two-night lights on when sleeping,"Rarely, once a year",No,Kalutara ,Kalutara 
After 2019,"House was not specifically designed by an architect, but the plan was inspected by a certified architect/engineer",Single House -Double Floor,2,No idea,Head of the household,Male,Does not attend,Professional,25000,20000,Cement Block,None,Asbestos,2,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),Yes,None of the above,Other,I am not aware of how the bill is calculated,We iron when and where the need arises,We don't keep any of the lights on when sleeping,Never,Yes,Colombo ,Homagama
After 2019,"House was not specifically designed by an architect, but the plan was inspected by a certified architect/engineer",Single House -Double Floor,2,2500,Head of the household,Male,University,Professional,30000,30000,Brick,Transparent walls (clear glass/ semi-transparent glass),Asbestos,0,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),Yes,Solar Energy,"Outdoor lighting, Cooking",I learnt the calculation by reading the monthly bill.,We iron when and where the need arises,We keep less than two-night lights on when sleeping,Never,No,Kurunegala,Maspotha
1990-1999,"House was not specifically designed by an architect, but the plan was inspected by a certified architect/engineer",Single House - Single Floor,1,100,Parents of the head of the household/spouse,Female,University,No occupation,30000,50000,Cement Block,None,Tile,6,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),Yes,None of the above,Outdoor lighting,I got to know through another mean.,We iron when and where the need arises,We don't keep any of the lights on when sleeping,"Yes, some of the months",No,Galle,Hikkaduwa
1990-1999,House was designed barely to pass the statutory requirements of the local authorities,Single House -Double Floor,2,3500,Son/daughter,Female,University,Professional,30000,30000,Brick,None,Asbestos,0,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),Yes,None of the above,,I got to know through the media.,We iron when and where the need arises,We don't keep any of the lights on when sleeping,"Rarely, once a year",Yes,Gampaha,Gampaha
1990-1999,"House was not specifically designed by an architect, but the plan was inspected by a certified architect/engineer",Single House -Double Floor,2,No idea,Son/daughter,Male,Does not attend,Professional,40000,38000,Brick,None,Asbestos,0,I try to pay the exact amount in the bill (ex: 4566),I am not aware of it,None of the above,,I learnt the calculation by reading the monthly bill.,We iron the clothes weekly.,We don't keep any of the lights on when sleeping,"Yes, every month",Yes,Colombo ,Colombo
1980-1989,The house was designed by a certified architect,Single House - Single Floor,1,2000,Son/daughter,Male,University,Professional,50000,20000,Brick,Transparent walls (clear glass/ semi-transparent glass),Tile,0,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),Yes,None of the above,Other,LECO/ CEB described to me how the bill is calculated.,We iron the cloths daily,We don't keep any of the lights on when sleeping,"Yes, some of the months",Yes,Gampaha,Wattala
2000-2009,House was designed barely to pass the statutory requirements of the local authorities,Single House - Single Floor,1,No idea,Son/daughter,Female,University,Professional,25000,15000,Cement Block,None,Asbestos,0,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),Yes,None of the above,,I got to know through the media.,We iron when and where the need arises,We keep less than two-night lights on when sleeping,"Yes, every month",No,Matara,Weligama
1980-1989,House was designed barely to pass the statutory requirements of the local authorities,Single House - Single Floor,1,750,Parents of the head of the household/spouse,Male,University,No occupation,45000,30000,Brick,None,Tile,1,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),I am not aware of it,None of the above,,I got to know through the media.,We iron when and where the need arises,We don't keep any of the lights on when sleeping,"Yes, some of the months",Yes,Matara,Weligama
After 2019,I am not aware of it,Attached house / Annex,2,1500,Wife/Husband,Female,University,Professional,50000,75000,Brick,Window walls (the wall is covered more than 80% by windows),Tile,0,I try to pay a rounded-off amount which is mostly lower than the bill (ex: 4500),Yes,None of the above,Other,I am not aware of how the bill is calculated,We iron when and where the need arises,We don't keep any of the lights on when sleeping,"Rarely, once a year",No,Kandy,Peradeniya 
2010-2019,The house was designed by a certified architect,Attached house / Annex,1,2000,Head of the household,Male,Does not attend,Professional,25000,40000,Cement Block,Window walls (the wall is covered more than 80% by windows),Tile,0,I try to pay the exact amount in the bill (ex: 4566),Yes,Solar Energy,Water heating,I am not aware of how the bill is calculated,We iron when and where the need arises,We don't keep any of the lights on when sleeping,"Yes, every month",Yes,Kandy,Gampola
1990-1999,I am not aware of it,Single House - Single Floor,1,No idea,Son/daughter,Female,University,Professional,45000,30000,Brick,Other,Asbestos,0,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),Yes,None of the above,Other,I am not aware of how the bill is calculated,We iron when and where the need arises,We don't keep any of the lights on when sleeping,"Yes, every month",Yes,Colombo ,Colombo
2010-2019,"House was not specifically designed by an architect, but the plan was inspected by a certified architect/engineer",Single House -Above double floor,3,2400,Wife/Husband,Female,University,Technician and associate professional,50000,60000,Brick,Window walls (the wall is covered more than 80% by windows),Concrete,2,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),Yes,None of the above,"Water heating, Agriculture equipment and systems (irrigation systems, etc), Outdoor lighting, Cooking",I got to know through the media.,We iron the cloths daily,We don't keep any of the lights on when sleeping,Never,Yes,Colombo,Homagama
1990-1999,House was designed barely to pass the statutory requirements of the local authorities,Single House - Single Floor,1,2000,Son/daughter,Male,University,Professional,100000,50000,Brick,Window walls (the wall is covered more than 80% by windows),Tile,0,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),I am not aware of it,Solar Energy,"Water heating, Agriculture equipment and systems (irrigation systems, etc), Outdoor lighting, Cooking",LECO/ CEB described to me how the bill is calculated.,We iron the cloths daily,We keep less than two-night lights on when sleeping,"Yes, every month",Yes,Kalutara,Panadura 
Before 1980,I am not aware of it,Single House - Single Floor,1,No idea,Son/daughter,Male,University,Professional,55000,60000,Cabook,Transparent roofing parts,Tile,2,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),Yes,Solar Energy,Other,I learnt the calculation by reading the monthly bill.,We iron our clothes twice a week.,We keep less than two-night lights on when sleeping,"Yes, some of the months",Yes,Gampaha,Divulapitiya
1980-1989,No such professional designing was don't; the house was designed to suit our needs and wants,Single House -Double Floor,2,2000,Son/daughter,Male,University,Professional,20000,20000,Brick,Pergolas,Asbestos,0,I try to pay the exact amount in the bill (ex: 4566),Yes,None of the above,Other,LECO/ CEB described to me how the bill is calculated.,We iron the clothes weekly.,We don't keep any of the lights on when sleeping,"Yes, some of the months",Yes,Rathnapura ,Nivithigala 
2000-2009,"House was not specifically designed by an architect, but the plan was inspected by a certified architect/engineer",Single House -Double Floor,2,No idea,Son/daughter,Male,Does not attend,"Legislator, senior official, and manager",50000,30000,Cement Block,Other,Asbestos,0,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),Yes,None of the above,,I am not aware of how the bill is calculated,We iron the cloths daily,We don't keep any of the lights on when sleeping,"Yes, every month",Yes,Maharagama ,Maharagama 
1990-1999,I am not aware of it,Single House - Single Floor,1,200,Son/daughter,Male,Does not attend,Professional,28000,15000,Cement Block,None,Asbestos,0,I try to pay the exact amount in the bill (ex: 4566),I am not aware of it,None of the above,,I got to know through the media.,We iron the clothes weekly.,We don't keep any of the lights on when sleeping,Never,No,Kegalle,Bulathkohupitiya
1980-1989,"House was not specifically designed by an architect, but the plan was inspected by a certified architect/engineer",Attached house / Annex,1,1200,Head of the household,Female,University,Professional,48000,25000,Cement Block,Window walls (the wall is covered more than 80% by windows),Asbestos,0,I try to pay the exact amount in the bill (ex: 4566),Yes,None of the above,,I am not aware of how the bill is calculated,We iron the clothes weekly.,We don't keep any of the lights on when sleeping,Never,Yes,Kurunegala,Kurunegala
Before 1980,No such professional designing was don't; the house was designed to suit our needs and wants,Single House - Single Floor,1,1000,Son/daughter,Male,Does not attend,Professional,50000,60000,Cabook,None,Tile,3,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),Yes,None of the above,,I learnt the calculation by reading the monthly bill.,We iron when and where the need arises,We don't keep any of the lights on when sleeping,Never,Yes,Kalutara,Panadura
2000-2009,House was not specifically designed by an architect, but the plan was inspected by a certified architect/engineer,Single House -Double Floor,2,2722.5,Son/daughter,Female,University,Professional,75000,50000,Cement Block,Window walls (the wall is covered more than 80% by windows),Asbestos,I try to pay the exact amount in the bill (ex: 4566),I try to pay the exact amount in the bill (ex: 4566),Yes,Solar Energy,I learnt the calculation by reading the monthly bill.,We iron when and where the need arises,We don't keep any of the lights on when sleeping,"Rarely, once a year",Yes,Galle,Bope-Poddala
2000-2009,The house was designed by a certified architect,Single House - Single Floor,1,No idea,Wife/Husband,Male,Does not attend,Professional,25000,10000,Brick,Window walls (the wall is covered more than 80% by windows),Concrete,0,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),I am not aware of it,Solar Energy,Outdoor lighting,I learnt the calculation by reading the monthly bill.,We iron the clothes weekly.,We keep less than two-night lights on when sleeping,Never,No,Kalutara,Bandaragama
1990-1999,The house was designed by a certified architect,Single House - Single Floor,1,4083,Son/daughter,Male,Does not attend,"Legislator, senior official, and manager",30000,10000,Cement Block,Window walls (the wall is covered more than 80% by windows),Asbestos,0,I try to pay the exact amount in the bill (ex: 4566),Yes,None of the above,Other,I learnt the calculation by reading the monthly bill.,We iron when and where the need arises,We keep less than two-night lights on when sleeping,"Rarely, once a year",No,Kalutara,Mathugama
2010-2019,The house was designed by a certified architect,Single House - Single Floor,1,1200,Wife/Husband,Female,University,Service,40000,20000,Brick,Window walls (the wall is covered more than 80% by windows),Concrete,2,I try to pay the exact amount in the bill (ex: 4566),Yes,Solar Energy,Outdoor lighting,I learnt the calculation by reading the monthly bill.,We iron our clothes once a week.,We keep more than two lights on when sleeping,"Yes, every month",No,Colombo,Avissawella
1980-1989,The house was designed by a certified architect,Apartment/Condo,5,1500,Family - Parents,Male,University,Professional,100000,80000,Cement Block,Window walls (the wall is covered more than 80% by windows),Tile,4,I try to pay a rounded-off amount which is mostly lower than the bill (ex: 4500),Yes,None of the above,Other,I am not aware of how the bill is calculated,We iron our clothes daily.,We keep less than two-night lights on when sleeping,Never,Yes,Gampaha,Negombo
Before 1980,No such professional designing was don't; the house was designed to suit our needs and wants,Single House - Single Floor,1,900,Family - Parents,Male,University,Service,60000,40000,Brick,Window walls (the wall is covered more than 80% by windows),Asbestos,1,I try to pay the exact amount in the bill (ex: 4566),No,None of the above,Other,I learnt the calculation by reading the monthly bill.,We iron our clothes daily.,We keep less than two-night lights on when sleeping,Never,No,Colombo,Malabe
2000-2009,The house was designed by a certified architect,Single House - Double Floor,2,1800,Family - Parents,Female,University,Professional,80000,50000,Brick,Transparent walls (clear glass/ semi-transparent glass),Asbestos,3,I try to pay a rounded-off amount which is mostly lower than the bill (ex: 4500),Yes,None of the above,Other,I am not aware of how the bill is calculated,We iron our clothes twice a week.,We keep more than two lights on when sleeping,"Yes, every month",Yes,Colombo,Moratuwa
2010-2019,The house was designed by a certified architect,Single House - Single Floor,1,1200,Wife/Husband,Male,High School,Skilled Worker,30000,15000,Cement Block,Window walls (the wall is covered more than 80% by windows),Tile,2,I try to pay a rounded-off amount which is mostly lower than the bill (ex: 4500),No,Solar Energy,Outdoor lighting,I am not aware of how the bill is calculated,We iron our clothes once a week.,We keep less than two-night lights on when sleeping,"Yes, every month",No,Kandy,Kandy
2000-2009,The house was designed by a certified architect,Apartment/Condo,3,2500,Family - Parents,Female,University,Professional,120000,100000,Brick,Window walls (the wall is covered more than 80% by windows),Concrete,4,I try to pay the exact amount in the bill (ex: 4566),Yes,Solar Energy,Outdoor lighting,I learnt the calculation by reading the monthly bill.,We iron our clothes twice a week.,We keep less than two-night lights on when sleeping,Never,No,Kandy,Kandy
1980-1989,No such professional designing was don't; the house was designed to suit our needs and wants,Single House - Single Floor,1,800,Family - Parents,Male,High School,Service,40000,20000,Cement Block,Window walls (the wall is covered more than 80% by windows),Tile,2,I try to pay a rounded-off amount which is mostly lower than the bill (ex: 4500),No,None of the above,Other,I am not aware of how the bill is calculated,We iron our clothes once a month.,We keep less than two-night lights on when sleeping,Never,Yes,Galle,Galle
Before 1980,No such professional designing was don't; the house was designed to suit our needs and wants,Single House - Single Floor,1,No idea,Family - Parents,Female,University,Professional,80000,60000,Brick,Window walls (the wall is covered more than 80% by windows),Asbestos,3,I try to pay the exact amount in the bill (ex: 4566),Yes,None of the above,Other,I learnt the calculation by reading the monthly bill.,We iron our clothes once a week.,We keep more than two lights on when sleeping,"Yes, every month",No,Gampaha,Gampaha
2010-2019,The house was designed by a certified architect,Single House - Single Floor,1,1100,Wife/Husband,Female,University,Service,35000,25000,Brick,Transparent walls (clear glass/ semi-transparent glass),Concrete,2,I try to pay a rounded-off amount which is mostly higher than the bill (ex: 4600),Yes,Solar Energy,Outdoor lighting,I am not aware of how the bill is calculated,We iron our clothes twice a month.,We keep less than two-night lights on when sleeping,"Yes, every month",Yes,Colombo,Colombo
